participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
7111,et,"Estonian (eesti, eesti keel)",,violet,Violet,rgb,250,0,255,1,0,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,green,Green,rgb,0,255,143,1,1,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,orange,Orange,rgb,255,66,0,1,2,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,aquamarine,Aquamarine,rgb,0,255,219,1,3,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,pink red,Pink red,rgb,255,0,89,1,4,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,purple,Purple,rgb,129,0,255,1,5,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,violet,Violet,rgb,255,0,187,1,6,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,aquamarine,Aquamarine,rgb,0,255,176,1,7,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,yellow,Yellow,rgb,255,196,0,1,8,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,aquamarine,Aquamarine,rgb,0,254,255,1,9,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,neon green,Neon green,rgb,72,255,0,1,10,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,aquamarine,Aquamarine,rgb,0,219,255,1,11,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,violet,Violet,rgb,255,0,117,3,0,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,sky blue,Sky blue,rgb,0,165,255,3,1,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,yellow,Yellow,rgb,220,255,0,3,2,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,navy blue,Navy blue,rgb,0,41,255,3,3,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,yellow,Yellow,rgb,255,222,0,3,4,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,red,Red,rgb,255,0,73,3,5,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,navy blue,Navy blue,rgb,35,0,255,3,6,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,green,Green,rgb,0,255,50,3,7,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,sky blue,Sky blue,rgb,0,153,255,3,8,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,violet,Violet,rgb,214,0,255,3,9,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,sky blue,Sky blue,rgb,0,112,255,3,10,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,orange,Orange,rgb,255,136,0,3,11,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,sky blue,Sky blue,rgb,0,127,255,6,0,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,bright green,Bright green,rgb,180,255,0,6,1,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,yellow,Yellow,rgb,253,255,0,6,2,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,orange,Orange,rgb,255,153,0,6,3,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,aquamarine,Aquamarine,rgb,0,255,250,6,4,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,green,Green,rgb,0,255,112,6,5,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,violet,Violet,rgb,255,0,143,6,6,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,aquamarine,Aquamarine,rgb,0,200,255,6,7,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,navy blue,Navy blue,rgb,0,68,255,6,8,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,violet,Violet,rgb,255,0,232,6,9,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,orange,Orange,rgb,255,98,0,6,10,line,white,en,,1.1.2,
7111,et,"Estonian (eesti, eesti keel)",,red,Red,rgb,255,0,47,6,11,line,white,en,,1.1.2,
15342,et,"Estonian (eesti, eesti keel)",,pink,Pink,rgb,255,0,132,1,0,line,white,en,,1.1.5,
15342,et,"Estonian (eesti, eesti keel)",,purple,Purple,rgb,158,0,255,1,1,line,white,en,,1.1.5,
15342,et,"Estonian (eesti, eesti keel)",,green,Green,rgb,0,255,132,1,2,line,white,en,,1.1.5,
15342,et,"Estonian (eesti, eesti keel)",,blue,Blue,rgb,0,153,255,1,3,line,white,en,,1.1.5,
15342,et,"Estonian (eesti, eesti keel)",,green,Green,rgb,49,255,0,1,4,line,white,en,,1.1.5,
15342,et,"Estonian (eesti, eesti keel)",,yellow,Yellow,rgb,255,243,0,1,5,line,white,en,,1.1.5,
