participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
3442,fr,"French (français, langue française)",orange,orange,orange,rgb,255,166,0,1,0,line,white,en,,pilot,
3442,fr,"French (français, langue française)",orange,orange,orange,rgb,255,115,0,1,1,line,white,en,,pilot,
3442,fr,"French (français, langue française)",bleuciel,bleu ciel,bleu ciel,rgb,0,139,255,1,2,line,white,en,,pilot,
3442,fr,"French (français, langue française)",turquoise,turquoise,turquoise,rgb,0,255,251,1,3,line,white,en,,pilot,
3442,fr,"French (français, langue française)",rougeorange,rouge orance,rouge-orance,rgb,255,76,0,1,4,line,white,en,,pilot,
3442,fr,"French (français, langue française)",bleuciel,bleu ciel,bleu ciel,rgb,0,169,255,1,5,line,white,en,,pilot,
3442,fr,"French (français, langue française)",rosebonbon,rose bonbon,rose bonbon,rgb,255,0,255,1,6,line,white,en,,pilot,
3442,fr,"French (français, langue française)",orange,orange,orange,rgb,255,131,0,1,7,line,white,en,,pilot,
3442,fr,"French (français, langue française)",jaune,jaune,jaune,rgb,255,240,0,1,8,line,white,en,,pilot,
3442,fr,"French (français, langue française)",rose,rose,rose,rgb,255,0,146,1,9,line,white,en,,pilot,
3442,fr,"French (français, langue française)",vertfluo,vert fluo,vert fluo,rgb,100,255,0,1,10,line,white,en,,pilot,
3442,fr,"French (français, langue française)",rouge,rouge,rouge,rgb,255,0,22,1,11,line,white,en,,pilot,
3442,fr,"French (français, langue française)",jaune,jaune,Jaune,rgb,255,251,0,3,0,line,white,en,,pilot,
3442,fr,"French (français, langue française)",bleuviolet,bleu violet,bleu violet,rgb,114,0,255,3,1,line,white,en,,pilot,
3442,fr,"French (français, langue française)",mauve,mauve,mauve,rgb,198,0,255,3,2,line,white,en,,pilot,
3442,fr,"French (français, langue française)",rosebonbon,rose bonbon,rose bonbon,rgb,255,0,141,3,3,line,white,en,,pilot,
3442,fr,"French (français, langue française)",violet,violet,violet,rgb,255,0,213,3,4,line,white,en,,pilot,
3442,fr,"French (français, langue française)",bleu,bleu,bleu,rgb,0,85,255,3,5,line,white,en,,pilot,
3442,fr,"French (français, langue française)",rosebonbon,rose bonbon,rose bonbon,rgb,255,0,181,3,6,line,white,en,,pilot,
3442,fr,"French (français, langue française)",rouge,rouge,rouge,rgb,255,0,60,3,7,line,white,en,,pilot,
3442,fr,"French (français, langue française)",vert,vert,vert,rgb,0,255,81,3,8,line,white,en,,pilot,
3442,fr,"French (français, langue française)",jauneorange,jaune orange,jaune orange,rgb,255,194,0,3,9,line,white,en,,pilot,
3442,fr,"French (français, langue française)",vertbleu,vert bleu,vert bleu,rgb,0,255,172,3,10,line,white,en,,pilot,
3442,fr,"French (français, langue française)",jaune,jaune,jaune,rgb,228,255,0,3,11,line,white,en,,pilot,
3442,fr,"French (français, langue française)",rougerose,rouge rose,Rouge rose,rgb,255,0,91,6,0,line,white,en,,pilot,
3442,fr,"French (français, langue française)",vertclair,vert clair,Vert clair,rgb,145,255,0,6,1,line,white,en,,pilot,
3442,fr,"French (français, langue française)",bleuclair,bleu clair,bleu clair,rgb,0,215,255,6,2,line,white,en,,pilot,
3442,fr,"French (français, langue française)",vert,vert,vert,rgb,0,255,77,6,3,line,white,en,,pilot,
3442,fr,"French (français, langue française)",bleuroyal,bleu royal,bleu royal,rgb,33,0,255,6,4,line,white,en,,pilot,
3442,fr,"French (français, langue française)",vert,vert,vert,rgb,0,255,124,6,5,line,white,en,,pilot,
3442,fr,"French (français, langue française)",bleu,bleu,bleu,rgb,0,34,255,6,6,line,white,en,,pilot,
3442,fr,"French (français, langue française)",bleu,bleu,bleu,rgb,0,131,255,6,7,line,white,en,,pilot,
3442,fr,"French (français, langue française)",turquoise,turquoise,turquoise,rgb,0,255,212,6,8,line,white,en,,pilot,
