participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
af9ce3fe-6e70-4358-9e4d-2bdef44d2203,kn,Kannada (ಕನ್ನಡ),,kannada,Kannada,rgb,232,128,245,1,5,full,white,en,en,2.1.2,
e390ad36-d264-4739-8ef1-703448d8bde3,kn,Kannada (ಕನ್ನಡ),,kannada,Kannada,rgb,210,107,145,1,8,full,white,en,en,2.1.2,
e390ad36-d264-4739-8ef1-703448d8bde3,kn,Kannada (ಕನ್ನಡ),,k,K,rgb,76,128,92,3,4,full,white,en,en,2.1.2,
e390ad36-d264-4739-8ef1-703448d8bde3,kn,Kannada (ಕನ್ನಡ),,kannada,Kannada,rgb,143,144,205,3,10,full,white,en,en,2.1.2,
e390ad36-d264-4739-8ef1-703448d8bde3,kn,Kannada (ಕನ್ನಡ),,kannada,Kannada,rgb,146,182,172,5,1,full,white,en,en,2.1.2,
