participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),fikagolapi,fika golapi,Fika golapi,rgb,253,187,178,1,0,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),fikasabuja,fika sabuja,Fika sabuja,rgb,179,200,174,1,1,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),dhusara,dhusara,Dhusara,rgb,183,192,188,1,2,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),baigani,baigani,Baigani,rgb,157,1,128,1,3,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),chataksabuja,chatak sabuja,Chatak sabuja,rgb,176,249,206,1,4,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),sabuja,sabuja,Sabuja,rgb,86,171,140,1,5,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),gadhsabuja,gadh sabuja,Gadh sabuja,rgb,109,160,111,1,6,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),matia,matia,Matia,rgb,103,91,110,1,7,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),fikabaigani,fika baigani,Fika baigani,rgb,134,92,194,1,8,full,white,en,en,2.1.2,
239351cd-40fd-491e-9e9b-36a25c6acee8,or,Oriya (ଓଡ଼ିଆ),suapakhia,suapakhia,Suapakhia,rgb,217,244,163,1,9,full,white,en,en,2.1.2,
50b474ad-6cbe-4cd9-955c-694a2b92c3fb,or,Oriya (ଓଡ଼ିଆ),ବାଇଗଣି,ବାଇଗଣି,ବାଇଗଣି,rgb,186,76,142,3,0,full,white,en,en,2.1.2,
50b474ad-6cbe-4cd9-955c-694a2b92c3fb,or,Oriya (ଓଡ଼ିଆ),ଗୋଲାପି,ଗୋଲାପି,ଗୋଲାପି,rgb,216,60,185,3,1,full,white,en,en,2.1.2,
50b474ad-6cbe-4cd9-955c-694a2b92c3fb,or,Oriya (ଓଡ଼ିଆ),ପତର,ପତ୍ର,ପତ୍ର,rgb,102,206,148,3,2,full,white,en,en,2.1.2,
50b474ad-6cbe-4cd9-955c-694a2b92c3fb,or,Oriya (ଓଡ଼ିଆ),ବାଦାମୀ,ବାଦାମୀ,ବାଦାମୀ,rgb,179,152,95,3,3,full,white,en,en,2.1.2,
50b474ad-6cbe-4cd9-955c-694a2b92c3fb,or,Oriya (ଓଡ଼ିଆ),ବାଇଗଣି,ବାଇଗଣି,ବାଇଗଣି,rgb,180,160,216,3,4,full,white,en,en,2.1.2,
