participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,136,40,231,3,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,19,141,125,6,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",rozowy,różowy,różowy,rgb,229,146,242,6,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",szary,szary,szary,rgb,123,122,178,6,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",czerwony,czerwony,czerwony,rgb,195,16,89,6,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,106,106,53,6,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,niebieski,rgb,2,96,240,6,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",bezowy,beżowy,beżowy,rgb,211,204,176,6,6,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",brazowy,brązowy,brązowy,rgb,121,17,15,6,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,87,246,103,6,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,148,192,33,6,9,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,163,135,227,6,10,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,3,224,163,6,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",ciemnozielony,ciemnozielony,ciemnozielony,rgb,1,111,77,1,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,130,17,165,1,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,niebieski,rgb,83,99,238,1,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zołtozielony,żółtozielony,żółtozielony,rgb,207,249,95,1,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,niebieski,rgb,31,25,232,1,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,131,252,45,1,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",szaroniebieski,szaroniebieski,szaroniebieski,rgb,157,169,250,1,6,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,141,238,86,1,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",błekitny,błękitny,błękitny,rgb,96,185,233,1,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",jasnofioletowy,jasnofioletowy,jasnofioletowy,rgb,186,173,216,1,9,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",sliwkowy,śliwkowy,śliwkowy,rgb,99,48,84,1,10,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",rozowy,różowy,różowy,rgb,208,44,102,1,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",pomaranczowy,pomarańczowy,pomarańczowy,rgb,226,138,11,3,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",jasnoniebieski,jasnoniebieski,jasnoniebieski,rgb,127,201,202,3,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",brazowy,brązowy,brązowy,rgb,151,52,14,3,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,145,242,163,3,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",granatowy,granatowy,granatowy,rgb,21,80,113,3,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,niebieski,rgb,80,103,192,3,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",turkusowy,turkusowy,turkusowy,rgb,114,253,254,3,6,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",piaskowy,piaskowy,piaskowy,rgb,239,226,120,3,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",ciemnorozowy,ciemnoróżowy,ciemnoróżowy,rgb,197,124,80,3,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",jasnoszary,jasnoszary,jasnoszary,rgb,186,156,95,3,9,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,niebieski,rgb,80,38,203,3,10,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",szaroniebieski,szaroniebieski,szaroniebieski,rgb,134,177,130,3,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,170,90,244,6,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",rozowy,różowy,różowy,rgb,250,90,208,6,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",granatowy,granatowy,granatowy,rgb,25,53,145,6,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,39,202,130,6,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",czerwony,czerwony,czerwony,rgb,206,44,50,6,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",rozowy,różowy,różowy,rgb,227,133,179,6,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",ciemnozielony,ciemnozielony,ciemnozielony,rgb,19,59,52,6,6,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",ciemnoszary,ciemnoszary,ciemnoszary,rgb,66,60,66,6,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zołtozielony,żółtozielony,żółtozielony,rgb,188,197,50,6,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,112,183,11,6,9,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",pomaranczowy,pomarańczowy,pomarańczowy,rgb,222,93,36,6,10,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",ciemnozielony,ciemnozielony,ciemnozielony,rgb,81,135,47,6,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",green,green,Green,rgb,30,136,11,1,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",khaki,khaki,Khaki,rgb,168,155,29,1,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",purple,purple,Purple,rgb,180,138,245,1,6,full,white,en,1.1.5,
