participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,amuba,amuba,Amuba,rgb,79,83,83,1,0,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,asngba,asngba,Asngba,rgb,116,235,37,1,5,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,higok,higok,Higok,rgb,87,127,224,1,7,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,angangba,angangba,Angangba,rgb,201,25,89,1,10,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,samumachu,samu machu,Samu machu,rgb,191,205,189,3,8,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,atiyamachu,atiya machu,Atiya machu,rgb,66,90,158,3,10,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,angnba,angnba,Angnba,rgb,203,43,71,3,11,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,atiyamachu,atiya machu,Atiya machu,rgb,35,32,158,5,0,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,samumachu,samu machu,Samu machu,rgb,118,132,143,5,1,full,white,en,en,2.1.2,
e548cd11-d653-49ae-9953-13b7ae47275a,,Manipuri,angnba,angnba,Angnba,rgb,186,49,13,5,8,full,white,en,en,2.1.2,
