participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",neongreng,neongréng,neongréng,rgb,203,255,0,1,0,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",blo,blo,blo,rgb,0,124,255,1,1,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",hellorange,hellorange,Hellorange,rgb,255,191,0,1,2,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",donkelorange,donkelorange,Donkelorange,rgb,255,86,0,1,3,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",hellblo/himmelblo,hellblo/himmelblo,Hellblo/Himmelblo,rgb,0,177,255,1,4,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",orange,orange,Orange,rgb,255,132,0,1,5,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",mauve,mauve,Mauve,rgb,166,0,255,1,6,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",donkelblo,donkelblo,Donkelblo,rgb,74,0,255,1,7,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",magenta,magenta,Magenta,rgb,255,0,198,1,8,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",pink,pink,Pink,rgb,255,0,252,1,9,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",blo,blo,Blo,rgb,0,146,255,1,10,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",rout,rout,Rout,rgb,255,0,42,1,11,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",rout,rout,Rout,rgb,255,0,81,3,0,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",blo,blo,Blo,rgb,0,111,255,3,1,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",hellblo/himmelblo,hellblo/himmelblo,Hellblo/Himmelblo,rgb,0,195,255,3,2,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",donkelorange,donkelorange,Donkelorange,rgb,255,52,0,3,3,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",magenta,magenta,Magenta,rgb,255,0,79,3,4,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",hellgreng,hellgréng,Hellgréng,rgb,78,255,0,3,5,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",donkelblo,donkelblo,Donkelblo,rgb,0,88,255,3,6,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",pink,pink,Pink,rgb,255,0,141,3,7,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",neongreng,neongréng,Neongréng,rgb,172,255,0,3,9,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",cyan,cyan,Cyan,rgb,0,255,204,3,10,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",donkelblo,donkelblo,Donkelblo,rgb,0,54,255,3,11,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",giel,giel,Giel,rgb,252,255,0,6,0,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",magenta,magenta,Magenta,rgb,255,0,149,6,2,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",hellturquise,hellturquise,Hellturquise,rgb,0,255,243,6,3,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",greng,gréng,Gréng,rgb,0,255,80,6,4,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",hellgreng,hellgréng,Hellgréng,rgb,0,255,3,6,5,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",himmelblo,himmelblo,Himmelblo,rgb,0,242,255,6,6,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",orange,orange,Orange,rgb,255,169,0,6,7,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",donkelgiel,donkelgiel,Donkelgiel,rgb,255,225,0,6,8,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",blo,blo,Blo,rgb,0,222,255,6,9,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",pink,pink,Pink,rgb,255,0,235,6,10,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",mauve,mauve,Mauve,rgb,147,0,255,6,11,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",neongreen,neon green,neon green,rgb,144,255,0,1,0,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",beigeishorange,beigeish orange,beigeish orange,rgb,255,193,0,1,1,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",yellow,yellow,yellow,rgb,255,254,0,1,2,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",skyblue,sky blue,sky blue,rgb,0,209,255,1,3,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",darkermagenta,darker magenta,darker magenta,rgb,255,0,190,1,4,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",neonblue,neon blue,neon blue,rgb,0,234,255,1,5,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",brightgreen,bright green,bright green,rgb,71,255,0,1,6,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",poolblue,pool blue,pool blue,rgb,0,184,255,1,7,line,white,en,1.1.5,
0,lb,"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",neondarkblue,neon dark blue,neon dark blue,rgb,0,66,255,1,8,line,white,en,1.1.5,
