participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),samawati,samawati,Samawati,rgb,51,60,218,1,1,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),waridi,waridi,Waridi,rgb,226,122,211,1,2,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),chungwa,chungwa,Chungwa,rgb,187,135,98,1,3,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kahawia,kahawia,Kahawia,rgb,107,79,60,1,7,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,53,65,42,1,8,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),manjano,manjano,Manjano,rgb,237,211,82,1,9,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),samawati,samawati,Samawati,rgb,141,195,236,1,10,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),zambarau,zambarau,Zambarau,rgb,104,46,126,1,11,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),nyekundi,nyekundi,Nyekundi,rgb,232,58,31,3,0,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),nyeusi,nyeusi,Nyeusi,rgb,0,5,1,3,2,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,17,45,37,3,4,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),machungwa,machungwa,Machungwa,rgb,233,146,102,3,5,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),samawati,samawati,Samawati,rgb,113,196,245,3,7,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijanikibichi,kijani kibichi,Kijani kibichi,rgb,48,246,176,3,8,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),nyekundu,nyekundu,Nyekundu,rgb,198,59,66,3,9,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),waridi,waridi,Waridi,rgb,224,102,173,3,10,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),machungwa,machungwa,Machungwa,rgb,240,118,71,3,11,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),nyekundu,nyekundu,Nyekundu,rgb,180,8,32,5,0,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijanikibichi,kijani kibichi,Kijani kibichi,rgb,42,225,143,5,1,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijivu,kijivu,Kijivu,rgb,91,95,118,5,3,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),zambarau,zambarau,Zambarau,rgb,121,88,180,5,5,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),waridi,waridi,Waridi,rgb,179,126,196,5,6,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,9,47,0,5,7,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),samawati,samawati,Samawati,rgb,157,209,248,5,8,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,51,81,59,5,9,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijivu,kijivu,Kijivu,rgb,204,209,230,5,10,full,white,en,en,2.1.2,
d48799ec-3b60-4f6b-b6ab-cca1099367c1,sw,Swahili (Kiswahili),kijanikibichi,kijani kibichi,Kijani kibichi,rgb,169,224,27,5,11,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),samawati,samawati,Samawati,rgb,52,90,220,3,2,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,100,196,147,3,3,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,99,170,121,3,5,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),pinki,pinki,Pinki,rgb,238,176,234,3,8,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,92,254,187,3,9,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),zambarau,zambarau,Zambarau,rgb,127,69,78,3,10,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),bulu,bulu,Bulu,rgb,20,81,115,3,11,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),samawati,samawati,Samawati,rgb,119,220,245,5,0,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),zambarau,zambarau,Zambarau,rgb,106,71,29,5,1,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,74,120,34,5,2,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),samawati,samawati,Samawati,rgb,124,174,255,5,4,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),samawati,samawati,Samawati,rgb,3,27,135,5,5,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,26,92,69,5,9,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),kijani,kijani,Kijani,rgb,57,113,71,5,10,full,white,en,en,2.1.2,
450e341b-96e2-4106-9fa1-c6b162b2e610,sw,Swahili (Kiswahili),zambarau,zambarau,Zambarau,rgb,205,134,114,5,11,full,white,en,en,2.1.2,
