participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
6090,so,"Somali (Soomaaliga, af Soomaali)",blue,blue,blue,rgb,0,136,255,1,0,line,white,en,,1.1.2,
6090,so,"Somali (Soomaaliga, af Soomaali)",babyblue,baby blue,baby blue,rgb,0,255,219,1,1,line,white,en,,1.1.2,
6090,so,"Somali (Soomaaliga, af Soomaali)",babyblue,baby blue,baby blue,rgb,0,255,233,1,2,line,white,en,,1.1.2,
6090,so,"Somali (Soomaaliga, af Soomaali)",navyblue,navy blue,navy blue,rgb,0,51,255,1,3,line,white,en,,1.1.2,
