participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
8997,sk,"Slovak (slovenčina, slovenský jazyk)",fialova,fialová,fialová,rgb,150,0,255,1,0,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",tyrkysova,tyrkysová,tyrkysová,rgb,0,255,183,1,1,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",modrozelena,modrozelená,modrozelená,rgb,0,255,128,1,2,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",oranzova,oranžová,oranžová,rgb,255,181,0,1,3,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",zlta,žltá,žltá,rgb,247,255,0,1,4,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",azurova,azúrová,azúrová,rgb,0,249,255,1,5,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",ruzova,ružová,ružová,rgb,238,0,255,1,6,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",pistaciova,pistáciová,pistáciová,rgb,0,255,65,1,7,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",azurova,azúrová,azúrová,rgb,0,255,224,1,8,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",citronovozelena,citrónovo zelená,citrónovo zelená,rgb,132,255,0,1,9,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",ruzova,ružová,ružová,rgb,255,0,42,1,10,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",ruzova,ružová,ružová,rgb,215,0,255,1,11,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",oranzova,oranžová,oranžová,rgb,255,137,0,3,0,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",modra,modrá,modrá,rgb,0,116,255,3,1,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",citronovozelena,citrónovo zelená,citrónovo zelená,rgb,147,255,0,3,2,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",tehlova,tehlová,tehlová,rgb,255,60,0,3,3,line,white,en,,1.1.2,
8997,sk,"Slovak (slovenčina, slovenský jazyk)",azurova,azúrová,azúrová,rgb,0,226,255,3,4,line,white,en,,1.1.2,
