participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),lightbroen,light broen,light broen,rgb,159,110,53,1,0,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),purple,purple,purple,rgb,85,74,149,1,1,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),blue,blue,blue,rgb,70,154,243,1,2,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),darkorange,dark orange,dark orange,rgb,162,40,79,1,3,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),voilet,voilet,voilet,rgb,117,84,105,1,4,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),neonblue,neon blue,neon blue,rgb,114,239,250,1,5,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),neongreen,neon green,neon green,rgb,49,216,154,1,6,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),green,green,green,rgb,38,185,119,1,7,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),skin,skin,skin,rgb,221,176,159,1,8,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),pink,pink,pink,rgb,221,127,178,1,9,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),darkgreen,dark green,dark green,rgb,33,46,26,1,10,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),brown,brown,brown,rgb,126,55,63,1,11,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),darkbrown,dark brown,dark brown,rgb,90,82,85,3,0,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),purple,purple,purple,rgb,94,78,159,3,1,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),neongreen,neon green,neon green,rgb,77,252,182,3,2,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),royalblue,royal blue,royal blue,rgb,50,86,121,3,3,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),green,green,green,rgb,68,176,109,3,4,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),lightgreen,light green,light green,rgb,167,210,97,3,5,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),maroon,maroon,maroon,rgb,118,45,72,3,6,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),lightpurple,light purple,light purple,rgb,114,100,124,3,7,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),neongreen,neon green,neon green,rgb,38,222,161,3,8,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),darkskin,dark skin,dark skin,rgb,191,147,158,3,10,full,white,en,en,2.1.2,
fc51d895-418d-454c-bd9f-08bf131a12bc,bh,Bihari (भोजपुरी),goldenyellow,golden yellow,golden yellow,rgb,181,166,24,3,11,full,white,en,en,2.1.2,
