participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),yellow,yellow,yellow,rgb,253,255,0,1,0,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),blue,blue,blue,rgb,0,75,255,1,1,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),pink,pink,pink,rgb,255,0,184,1,2,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),lightblue,light blue,light blue,rgb,0,206,255,1,3,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),greenishyellow,greenish yellow,greenish-yellow,rgb,215,255,0,1,4,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),lightpurple,light purple,light purple,rgb,127,0,255,1,5,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),coral,coral,coral,rgb,255,59,0,1,6,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),cyan,cyan,cyan,rgb,0,255,204,1,7,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),darkblue,dark blue,dark blue,rgb,0,2,255,1,8,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),neonblue,neon blue,neon blue,rgb,0,245,255,1,9,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),red,red,red,rgb,255,0,15,1,10,line,white,en,,1.1.5,
0,cr,Cree (ᓀᐦᐃᔭᐍᐏᐣ),greem,greem,greem,rgb,155,255,0,1,11,line,white,en,,1.1.5,
