participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
4240,fa,Persian (Farsi) (فارسی),فىروزه اى سىر,فیروزه ای سیر,فیروزه ای سیر,rgb,0,216,255,1,0,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),مغزپسته اى,مغزپسته ای,مغزپسته ای,rgb,0,255,103,1,1,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),سبر روشن,سبر روشن,سبر روشن,rgb,158,255,0,1,2,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),قرمز,قرمز,قرمز,rgb,255,0,50,1,3,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),ابى تىره,آبی تیره,آبی تیره,rgb,0,39,255,1,4,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),ابى,آبی,آبی,rgb,0,88,255,1,5,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),ابى کمرنگ,آبی کمرنگ,آبی کمرنگ,rgb,0,145,255,1,6,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),ىشمى سىر,یشمی سیر,یشمی سیر,rgb,0,255,174,1,7,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),سرخابى,سرخابی,سرخابی,rgb,255,0,187,1,8,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),بنفش,بنفش,بنفش,rgb,130,0,255,1,9,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),اجرى,آجری,آجری,rgb,255,104,0,1,10,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),نىلى,نیلی,نیلی,rgb,0,122,255,1,11,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),اجرى,آجری,آجری,rgb,255,140,0,3,0,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),ابى کمرنگ,آبی کمرنگ,آبی کمرنگ,rgb,0,185,255,3,1,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),شفقى,شفقی,شفقی,rgb,255,0,171,3,2,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),ابى,آبی,آبی,rgb,0,162,255,3,3,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),ىشمى کمرنگ,یشمی کمرنگ,یشمی کمرنگ,rgb,0,255,151,3,4,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),فىروزه اى کمرنگ,فیروزه ای کمرنگ,فیروزه ای کمرنگ,rgb,0,255,226,3,5,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),سرخابى,سرخابی,سرخابی,rgb,255,0,136,3,6,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),قرمز,قرمز,قرمز,rgb,255,0,9,3,7,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),کهرباىى,کهربایی,کهربایی,rgb,255,184,0,3,8,line,white,en,,pilot,
4240,fa,Persian (Farsi) (فارسی),نىلى,نیلی,نیلی,rgb,0,107,255,3,9,line,white,en,,pilot,
