participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
0,ar,Arabic (العربية),,orange,Orange,rgb,255,142,0,3,6,line,white,en,1.1.5,
0,ar,Arabic (العربية),,light blue,Light blue,rgb,0,228,255,3,7,line,white,en,1.1.5,
0,ar,Arabic (العربية),,blue,Blue,rgb,0,152,255,3,8,line,white,en,1.1.5,
0,ar,Arabic (العربية),,green,Green,rgb,0,255,104,3,9,line,white,en,1.1.5,
0,ar,Arabic (العربية),,green,Green,rgb,182,255,0,3,10,line,white,en,1.1.5,
0,ar,Arabic (العربية),,yellow,Yellow,rgb,209,255,0,3,11,line,white,en,1.1.5,
0,ar,Arabic (العربية),,red,Red,rgb,255,0,66,6,0,line,white,en,1.1.5,
0,ar,Arabic (العربية),,green,Green,rgb,0,255,207,6,1,line,white,en,1.1.5,
0,ar,Arabic (العربية),,pink,Pink,rgb,255,0,190,6,2,line,white,en,1.1.5,
0,ar,Arabic (العربية),,red,Red,rgb,255,0,112,6,3,line,white,en,1.1.5,
0,ar,Arabic (العربية),,blue,Blue,rgb,0,95,255,6,4,line,white,en,1.1.5,
0,ar,Arabic (العربية),,purple,Purple,rgb,215,0,255,6,5,line,white,en,1.1.5,
0,ar,Arabic (العربية),,green,Green,rgb,0,255,145,6,6,line,white,en,1.1.5,
0,ar,Arabic (العربية),,red,Red,rgb,255,0,21,6,7,line,white,en,1.1.5,
0,ar,Arabic (العربية),,green,Green,rgb,129,255,0,6,8,line,white,en,1.1.5,
0,ar,Arabic (العربية),,blue,Blue,rgb,0,199,255,6,9,line,white,en,1.1.5,
0,ar,Arabic (العربية),,purple,Purple,rgb,255,0,247,6,10,line,white,en,1.1.5,
0,ar,Arabic (العربية),,blue,Blue,rgb,0,254,255,6,11,line,white,en,1.1.5,
0,ar,Arabic (العربية),,bright orange,Bright orange,rgb,255,70,0,1,0,line,white,en,1.1.5,
0,ar,Arabic (العربية),,red,Red,rgb,255,0,40,1,1,line,white,en,1.1.5,
0,ar,Arabic (العربية),,yello,Yello,rgb,255,242,0,1,2,line,white,en,1.1.5,
0,ar,Arabic (العربية),,fuchsia,Fuchsia,rgb,255,0,193,1,3,line,white,en,1.1.5,
0,ar,Arabic (العربية),,teal,Teal,rgb,0,255,228,1,4,line,white,en,1.1.5,
0,ar,Arabic (العربية),,royal blue,Royal blue,rgb,0,23,255,1,6,line,white,en,1.1.5,
0,ar,Arabic (العربية),,sky blue,Sky blue,rgb,0,171,255,1,7,line,white,en,1.1.5,
0,ar,Arabic (العربية),,hot pink,Hot pink,rgb,255,0,224,1,9,line,white,en,1.1.5,
0,ar,Arabic (العربية),,light orange,Light Orange,rgb,255,130,0,1,10,line,white,en,1.1.5,
0,ar,Arabic (العربية),,aqua,Aqua,rgb,0,255,211,1,11,line,white,en,1.1.5,
0,ar,Arabic (العربية),,blue,Blue,rgb,0,146,255,1,0,line,white,en,1.1.5,
0,ar,Arabic (العربية),,turqoiose,Turqoiose,rgb,0,255,174,1,1,line,white,en,1.1.5,
0,ar,Arabic (العربية),,lime,Lime,rgb,199,255,0,1,2,line,white,en,1.1.5,
0,ar,Arabic (العربية),,royal blue,Royal Blue,rgb,0,29,255,1,3,line,white,en,1.1.5,
0,ar,Arabic (العربية),,redish orange,Redish Orange,rgb,255,96,0,1,4,line,white,en,1.1.5,
