participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,instructionsLocale,browserLocale,studyVersion,originalLangAbv
5473,,Mauritian creole,bleupale,bleu pale,bleu pale,rgb,0,208,255,1,0,line,white,en,,1.1.2,
5473,,Mauritian creole,fuchsia,fuchsia,fuchsia,rgb,255,0,186,1,1,line,white,en,,1.1.2,
5473,,Mauritian creole,bluevert,blue vert,blue vert,rgb,0,255,217,1,2,line,white,en,,1.1.2,
5473,,Mauritian creole,rose,rose,rose,rgb,255,0,129,1,3,line,white,en,,1.1.2,
5473,,Mauritian creole,vert,vert,vert,rgb,3,255,0,1,4,line,white,en,,1.1.2,
5473,,Mauritian creole,oranz,oranz,oranz,rgb,255,50,0,1,5,line,white,en,,1.1.2,
5473,,Mauritian creole,bleupale,bleu pale,bleu pale,rgb,0,234,255,1,6,line,white,en,,1.1.2,
5473,,Mauritian creole,mauve,mauve,mauve,rgb,220,0,255,1,7,line,white,en,,1.1.2,
5473,,Mauritian creole,bleufonce,bleu fonce,bleu fonce,rgb,81,0,255,1,8,line,white,en,,1.1.2,
5473,,Mauritian creole,zaune,zaune,zaune,rgb,255,229,0,1,9,line,white,en,,1.1.2,
5473,,Mauritian creole,oranz,oranz,oranz,rgb,255,160,0,1,10,line,white,en,,1.1.2,
5473,,Mauritian creole,zaune,zaune,zaune,rgb,255,249,0,1,11,line,white,en,,1.1.2,
5473,,Mauritian creole,vert,vert,vert,rgb,0,255,156,3,0,line,white,en,,1.1.2,
5473,,Mauritian creole,fuchsia,fuchsia,fuchsia,rgb,255,0,216,3,1,line,white,en,,1.1.2,
5473,,Mauritian creole,bleupale,bleu pale,bleu pale,rgb,0,171,255,3,2,line,white,en,,1.1.2,
5473,,Mauritian creole,vert,vert,vert,rgb,153,255,0,3,3,line,white,en,,1.1.2,
5473,,Mauritian creole,rouz,rouz,rouz,rgb,255,0,20,3,4,line,white,en,,1.1.2,
5473,,Mauritian creole,bleu,bleu,bleu,rgb,0,82,255,3,5,line,white,en,,1.1.2,
5473,,Mauritian creole,bleu,bleu,bleu,rgb,0,93,255,3,6,line,white,en,,1.1.2,
5473,,Mauritian creole,bluevert,blue vert,blue vert,rgb,0,255,176,3,7,line,white,en,,1.1.2,
5473,,Mauritian creole,blue,blue,blue,rgb,0,153,255,3,8,line,white,en,,1.1.2,
5473,,Mauritian creole,oranz,oranz,oranz,rgb,255,86,0,3,9,line,white,en,,1.1.2,
5473,,Mauritian creole,bleu,bleu,bleu,rgb,0,122,255,3,10,line,white,en,,1.1.2,
5473,,Mauritian creole,rose,rose,rose,rgb,255,0,76,3,11,line,white,en,,1.1.2,
5473,,Mauritian creole,vert,vert,vert,rgb,62,255,0,6,0,line,white,en,,1.1.2,
5473,,Mauritian creole,zaune,zaune,zaune,rgb,228,255,0,6,1,line,white,en,,1.1.2,
5473,,Mauritian creole,rose,rose,rose,rgb,255,0,100,6,2,line,white,en,,1.1.2,
5473,,Mauritian creole,vert,vert,vert,rgb,0,255,110,6,3,line,white,en,,1.1.2,
5473,,Mauritian creole,rose,rose,rose,rgb,255,0,151,6,4,line,white,en,,1.1.2,
5473,,Mauritian creole,bleu,bleu,bleu,rgb,0,61,255,6,5,line,white,en,,1.1.2,
5473,,Mauritian creole,oranz,oranz,oranz,rgb,255,141,0,6,6,line,white,en,,1.1.2,
5473,,Mauritian creole,bleupale,bleu pale,bleu pale,rgb,0,201,255,6,7,line,white,en,,1.1.2,
5473,,Mauritian creole,zaune,zaune,zaune,rgb,255,185,0,6,8,line,white,en,,1.1.2,
5473,,Mauritian creole,mauve,mauve,mauve,rgb,159,0,255,6,9,line,white,en,,1.1.2,
5473,,Mauritian creole,fuchsia,fuchsia,fuchsia,rgb,215,0,255,6,10,line,white,en,,1.1.2,
5473,,Mauritian creole,bluepale,blue pale,blue pale,rgb,0,255,228,6,11,line,white,en,,1.1.2,
