participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,157,255,1,0,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),green,green,green,rgb,0,255,205,1,1,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),red,red,red,rgb,255,0,20,1,2,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),greenyellow,greenyellow,greenyellow,rgb,184,255,0,1,3,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,56,255,1,4,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),greenyellow,greenyellow,greenyellow,rgb,217,255,0,1,5,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),purple,purple,purple,rgb,185,0,255,1,6,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),red,red,red,rgb,255,28,0,1,7,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,5,255,1,8,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),green,green,green,rgb,0,255,153,1,9,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),orange,orange,orange,rgb,255,176,0,1,10,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),orange,orange,orange,rgb,255,197,0,1,11,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),pink,pink,pink,rgb,255,0,200,3,0,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,178,255,3,1,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),orange,orange,orange,rgb,255,134,0,3,2,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),yellow,yellow,yellow,rgb,255,254,0,3,3,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,239,255,3,4,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),redpink,redpink,redpink,rgb,255,0,105,3,5,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),purpleblue,purpleblue,purpleblue,rgb,120,0,255,3,6,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),orange,orange,orange,rgb,255,215,0,3,7,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),pink,pink,pink,rgb,255,0,172,3,8,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),green,green,green,rgb,0,255,157,3,9,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),green,green,green,rgb,0,255,50,3,10,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,102,255,3,11,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,189,255,6,0,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),green,green,green,rgb,97,255,0,6,1,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),orange,orange,orange,rgb,255,118,0,6,2,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),green,green,green,rgb,0,255,103,6,3,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),pink,pink,pink,rgb,255,0,245,6,4,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,214,255,6,5,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),redpink,redpink,redpink,rgb,255,0,116,6,6,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),purplepink,purplepink,purplepink,rgb,234,0,255,6,7,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,123,255,6,8,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),bluegreen,bluegreen,bluegreen,rgb,0,255,243,6,9,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),red,red,red,rgb,255,0,72,6,10,line,white,en,1.1.2,
9760,is,Icelandic (Íslenska),blue,blue,blue,rgb,0,87,255,6,11,line,white,en,1.1.2,
