lang,lang_abv,commonName,simplifiedName,numLineNames,avgHueRGBCode,numFullNames,avgFullColorRGBCode,avgFullL,avgFullA,avgFullB
Nepali (नेपाली),ne,hariyo,hariyo,9,"rgb(0, 255, 90)",0,,,,
Nepali (नेपाली),ne,nilo,nilo,16,"rgb(0, 147, 255)",0,,,,
