lang,lang_abv,commonName,simplifiedName,numLineNames,avgHueRGBCode,numFullNames,avgFullColorRGBCode,avgFullL,avgFullA,avgFullB
Tagalog (Wikang Tagalog),tl,asul,asul,37,"rgb(0, 137, 255)",2,,,,
Tagalog (Wikang Tagalog),tl,berde,berde,22,"rgb(0, 255, 57)",12,,,,
Tagalog (Wikang Tagalog),tl,dilaw,dilaw,15,"rgb(255, 225, 0)",2,,,,
Tagalog (Wikang Tagalog),tl,kahel,kahel,12,"rgb(255, 130, 0)",4,,,,
Tagalog (Wikang Tagalog),tl,lila,lila,18,"rgb(209, 0, 255)",12,,,,
Tagalog (Wikang Tagalog),tl,pink,pink,8,"rgb(255, 0, 163)",0,,,,
Tagalog (Wikang Tagalog),tl,pula,pula,13,"rgb(255, 0, 46)",3,,,,
