lang,lang_abv,commonName,simplifiedName,numLineNames,avgHueRGBCode,numFullNames,avgFullColorRGBCode,avgFullL,avgFullA,avgFullB
Latvian (latviešu valoda),lv,sarkans,sarkans,9,"rgb(255, 0, 90)",0,,,,
Latvian (latviešu valoda),lv,zils,zils,8,"rgb(0, 84, 255)",0,,,,
